2018-07-18T02:00:00+00:00,7311.38,7545,7315,7439.61,4481.01837521
2018-07-17T02:00:00+00:00,6663.51,7472.5,6728.8,7315.01,15644.3658697
2018-07-16T02:00:00+00:00,6330.3,6750,6348.73,6728.81,9147.39520416
2018-07-15T02:00:00+00:00,6233.26,6385.35,6248.65,6348.73,3882.96645333
2018-07-14T02:00:00+00:00,6187,6323.68,6216.29,6248.65,3044.80210615
2018-07-13T02:00:00+00:00,6121.53,6335.09,6246.68,6216.29,5975.47638478
2018-07-12T02:00:00+00:00,6075.01,6390.04,6390.04,6249.75,9411.44909193
2018-07-11T02:00:00+00:00,6281.01,6400,6303.69,6390.04,5038.30100773
2018-07-10T02:00:00+00:00,6279,6679.47,6664.01,6303.7,8177.85390882
2018-07-09T02:00:00+00:00,6625,6815.82,6701.97,6664.01,5254.12588802
2018-07-08T02:00:00+00:00,6671,6778.31,6753.29,6701.97,3321.48481944
2018-07-07T02:00:00+00:00,6512,6843.26,6599.99,6753.28,4495.76291603
2018-07-06T02:00:00+00:00,6452.2,6639,6532.96,6600,5215.29006825
2018-07-05T02:00:00+00:00,6449.5,6700,6587.46,6532.95,6985.10700983
2018-07-04T02:00:00+00:00,6411.51,6796.62,6502.62,6587.47,6847.85549833
2018-07-03T02:00:00+00:00,6465,6673.99,6611.79,6502.62,6501.26109806
2018-07-02T02:00:00+00:00,6270.01,6669.99,6349.5,6611.79,8287.96529635
2018-07-01T02:00:00+00:00,6256.76,6424.14,6383.19,6349.5,4069.05299082
2018-06-30T02:00:00+00:00,6185,6520.15,6202.36,6383.19,6783.36156769
2018-06-29T02:00:00+00:00,5790.01,6300,5850.25,6202.36,11065.1214884
2018-06-28T02:00:00+00:00,5816.6,6161.47,6132.16,5851.66,7766.71083977
2018-06-27T02:00:00+00:00,5983.56,6175.43,6074.01,6132.17,7061.43624405
2018-06-26T02:00:00+00:00,6006.39,6271,6246.01,6074,6680.66484272
2018-06-25T02:00:00+00:00,6070.13,6340.01,6150,6246.01,9237.28744818
2018-06-24T02:00:00+00:00,5777,6255.8,6178.29,6149.99,13205.9477386
2018-06-23T02:00:00+00:00,6040.01,6250,6059.82,6178.29,6070.20233287
2018-06-22T02:00:00+00:00,5921.21,6725,6719.01,6059.82,18193.1210573
2018-06-21T02:00:00+00:00,6682.3,6787,6759.54,6719.01,4385.00279703
2018-06-20T02:00:00+00:00,6557.66,6817,6736.41,6759.18,6683.29357071
2018-06-19T02:00:00+00:00,6670.01,6829.06,6709.19,6736.41,6155.18187377
2018-06-18T02:00:00+00:00,6385,6807.64,6447.15,6709.02,8046.05593543
2018-06-17T02:00:00+00:00,6428.14,6570.01,6484.3,6447.16,3275.09792547
2018-06-16T02:00:00+00:00,6330,6549.99,6391.21,6484.29,4521.32956305
2018-06-15T02:00:00+00:00,6370,6660,6638.49,6391.22,7028.63892797
2018-06-14T02:00:00+00:00,6269,6750,6302.32,6638.49,14548.2552565
2018-06-13T02:00:00+00:00,6135,6618.95,6549.47,6302.31,17373.2356705
2018-06-12T02:00:00+00:00,6450,6885.84,6881,6545,10820.4101526
2018-06-11T02:00:00+00:00,6666.66,6913.83,6770.31,6881,11620.5395433
2018-06-10T02:00:00+00:00,6652,7496.41,7496.41,6770.31,18787.5468008
2018-06-09T02:00:00+00:00,7468,7680,7616,7496.4,2775.24696058
2018-06-08T02:00:00+00:00,7536.58,7690,7684.93,7618.8,3945.54283341
2018-06-07T02:00:00+00:00,7635,7747,7655,7684.93,5041.51880316
2018-06-06T02:00:00+00:00,7484,7691,7612.51,7655,5736.88540056
2018-06-05T02:00:00+00:00,7355,7677.5,7487.37,7612.51,5740.07226081
2018-06-04T02:00:00+00:00,7447.61,7747.57,7706.37,7487.37,6034.2810985
2018-06-03T02:00:00+00:00,7583.24,7777,7636.41,7706.37,5206.86345245
2018-06-02T02:00:00+00:00,7440,7697.09,7514.32,7636.42,5070.8649463
2018-06-01T02:00:00+00:00,7351.01,7599.99,7485,7514.32,6936.8206241
2018-05-31T02:00:00+00:00,7340,7609.99,7380,7485,6065.91894308
2018-05-30T02:00:00+00:00,7272.71,7557.78,7460,7380.01,6250.20477606
2018-05-29T02:00:00+00:00,7058,7524.99,7107.94,7460,10349.0645922
2018-05-28T02:00:00+00:00,7087,7444.8,7346.64,7107.94,7785.66566505
2018-05-27T02:00:00+00:00,7229.01,7392.7,7337.94,7346.64,4565.96094141
2018-05-26T02:00:00+00:00,7287.23,7640.46,7459.11,7337.95,4572.29163123
2018-05-25T02:00:00+00:00,7326.94,7661.85,7584.15,7459.11,8681.38004429
2018-05-24T02:00:00+00:00,7269,7734.99,7505.01,7584.15,11375.3556363
2018-05-23T02:00:00+00:00,7433.19,8030.06,7987.7,7505,15889.9962924
2018-05-22T02:00:00+00:00,7950,8400,8393.43,7987.7,6905.26600219
2018-05-21T02:00:00+00:00,8309.23,8584.39,8516.86,8393.44,5125.87838258
2018-05-20T02:00:00+00:00,8172,8600,8235.6,8516.86,4483.99818101
2018-05-19T02:00:00+00:00,8152.54,8390,8238.51,8235.6,4198.42045085
2018-05-18T02:00:00+00:00,7927.21,8280,8059,8238.51,8239.2736134
2018-05-17T02:00:00+00:00,8001,8483.48,8344.01,8059,8477.3247076
2018-05-16T02:00:00+00:00,8103.33,8500,8477.47,8344,10858.3917447
2018-05-15T02:00:00+00:00,8420.45,8847,8670,8477.46,10892.2653492
2018-05-14T02:00:00+00:00,8289.79,8880.01,8686.1,8670,14127.5288773
2018-05-13T02:00:00+00:00,8345,8774.32,8474.31,8686.1,6678.59431195
2018-05-12T02:00:00+00:00,8223.43,8658.57,8403.33,8475,11391.3820677
2018-05-11T02:00:00+00:00,8351,9010.51,9010.51,8403.33,17512.8987116
2018-05-10T02:00:00+00:00,9001.01,9386.32,9300.08,9010.51,7596.45336306
2018-05-09T02:00:00+00:00,8960,9370,9177.81,9300.08,8628.86870325
2018-05-08T02:00:00+00:00,9050,9463.13,9356.25,9177.82,9561.89150199
2018-05-07T02:00:00+00:00,9162.85,9619.55,9600,9353,9909.981343
2018-05-06T02:00:00+00:00,9390,9880,9799.99,9600,7651.21500589
2018-05-05T02:00:00+00:00,9660.28,9948.12,9685,9800,9391.0010713
2018-05-04T02:00:00+00:00,9451.5,9745,9725.74,9685,10836.949396
2018-05-03T02:00:00+00:00,9131,9800,9190.47,9725.74,14956.4310895
2018-05-02T02:00:00+00:00,8990,9251.05,9072.29,9190.48,8818.39781556
2018-05-01T02:00:00+00:00,8831.21,9245.37,9243.83,9072.29,11372.3504508
2018-04-30T02:00:00+00:00,9110.88,9447,9389.01,9243.83,8862.27320109
2018-04-29T02:00:00+00:00,9179.99,9512.5,9329.99,9389.01,7937.98641828
2018-04-28T02:00:00+00:00,8863.42,9447,8922.56,9329.99,8849.51061357
2018-04-27T02:00:00+00:00,8910,9369,9272.12,8922.55,12083.1707188
2018-04-26T02:00:00+00:00,8660,9318,8865.98,9272.11,15216.2397027
2018-04-25T02:00:00+00:00,8602.43,9763.49,9645,8865.98,31811.3983723
2018-04-24T02:00:00+00:00,8930,9728.56,8931.31,9645.1,20843.260068
2018-04-23T02:00:00+00:00,8775.1,8991,8795,8931.3,8040.33557959
2018-04-22T02:00:00+00:00,8754.01,9015,8915.42,8795.01,7804.24209264
2018-04-21T02:00:00+00:00,8610.7,9038.87,8866.27,8915.42,12304.8998064
2018-04-20T02:00:00+00:00,8216.21,8932.57,8274,8866.27,16414.1894253
2018-04-19T02:00:00+00:00,8101.47,8300,8152.05,8274,11931.7571476
2018-04-18T02:00:00+00:00,7879.8,8243.99,7892.11,8152.05,10973.6370846
2018-04-17T02:00:00+00:00,7822,8162.5,8048.92,7892.1,10700.3575336
2018-04-16T02:00:00+00:00,7905.99,8398.98,8355.24,8048.93,13428.8638388
2018-04-15T02:00:00+00:00,8003.11,8392.56,8003.12,8355.25,9897.90883235
2018-04-14T02:00:00+00:00,7830,8150,7893.19,8003.11,9338.02678561
2018-04-13T02:00:00+00:00,7760,8220,7915.99,7893.19,22118.4689693
2018-04-12T02:00:00+00:00,6767.77,8050,6943,7916,31205.9331627
2018-04-11T02:00:00+00:00,6806.01,6974,6825,6942.99,8182.99184229
2018-04-10T02:00:00+00:00,6661.19,6893.29,6771.14,6824.99,7486.94321742
2018-04-09T02:00:00+00:00,6617,7169.53,7020.01,6771.13,13950.5126367
2018-04-08T02:00:00+00:00,6880,7099.99,6894.01,7020.01,6296.82775172
2018-04-07T02:00:00+00:00,6605.08,7064.64,6619.01,6894.01,10351.3736739
2018-04-06T02:00:00+00:00,6518.88,6847,6785.86,6619.01,10756.5106799
2018-04-05T02:00:00+00:00,6568.64,6933.11,6791.68,6785.85,14453.1740394
2018-04-04T02:00:00+00:00,6708.46,7424.91,7424.91,6791.68,15319.8020407
2018-04-03T02:00:00+00:00,7016.8,7520,7045.01,7424.9,18923.166242
2018-04-02T02:00:00+00:00,6777.28,7100,6816.01,7045.01,14317.1438951
2018-04-01T02:00:00+00:00,6450,7044.46,6928.5,6816.01,15423.404339
2018-03-31T02:00:00+00:00,6780,7200,6848.01,6928.5,14951.4857711
2018-03-30T02:00:00+00:00,6600,7275.35,7080,6848.01,29307.376393
2018-03-29T02:00:00+00:00,6905,7957,7942.73,7080,27810.9018446
2018-03-28T02:00:00+00:00,7727.76,8088,7793.61,7942.72,10966.69757
2018-03-27T02:00:00+00:00,7757,8219.99,8144.99,7793.61,14987.1220935
2018-03-26T02:00:00+00:00,7854,8498,8453,8145,19389.6617549
2018-03-25T01:00:00+00:00,8359.45,8670,8531.96,8453,9048.84917626
2018-03-24T01:00:00+00:00,8508,8999,8927.8,8531.34,11863.3106234
2018-03-23T01:00:00+00:00,8280.04,8927.81,8715.09,8927.1,15265.2302745
2018-03-22T01:00:00+00:00,8467.27,9073.93,8891.81,8715.09,14989.9775486
2018-03-21T01:00:00+00:00,8745,9174,8900,8891.81,16007.1104261
2018-03-20T01:00:00+00:00,8316.15,9046.26,8589,8900,20467.4480101
2018-03-19T01:00:00+00:00,8108.31,8757.5,8192,8589,25598.38372
2018-03-18T01:00:00+00:00,7310,8302.73,7857.59,8192,30535.3907913
2018-03-17T01:00:00+00:00,7751,8349.82,8274.09,7857.6,13639.7330852
2018-03-16T01:00:00+00:00,7911,8600,8260,8275,16967.5266637
2018-03-15T01:00:00+00:00,7666,8400,8207.02,8259.99,28012.9035498
2018-03-14T01:00:00+00:00,7931,9340,9145.42,8207.02,28010.5433936
2018-03-13T01:00:00+00:00,8855,9472.88,9120,9145.41,17207.2408486
2018-03-12T01:00:00+00:00,8780.49,9890,9533.88,9120,21280.1790104
2018-03-11T01:00:00+00:00,8516,9760,8795.45,9533.88,21816.1545414
2018-03-10T01:00:00+00:00,8720.08,9518.77,9255,8795.44,17254.6245804
2018-03-09T01:00:00+00:00,8370,9410,9304.9,9255,42025.8443133
2018-03-08T01:00:00+00:00,9050,10098,9925,9304.89,23425.6340672
2018-03-07T01:00:00+00:00,9400,10894,10700,9925,32473.4049448
2018-03-06T01:00:00+00:00,10565.85,11395.63,11371.5,10700,18564.8630279
2018-03-05T01:00:00+00:00,11339,11645.74,11469.9,11377.54,11051.4285772
2018-03-04T01:00:00+00:00,11041,11487,11432.51,11469.9,8633.52608571
2018-03-03T01:00:00+00:00,11000,11494.57,11000.01,11432.5,13195.4856414
2018-03-02T01:00:00+00:00,10765,11149,10895.93,11000,13835.8070005
2018-03-01T01:00:00+00:00,10213.99,11075,10307.26,10895.92,15390.5510639
2018-02-28T01:00:00+00:00,10263,11044,10556.3,10307.27,19671.402325
2018-02-27T01:00:00+00:00,10133.33,10845.07,10300,10566.57,18234.5489494
2018-02-26T01:00:00+00:00,9404,10447.74,9600,10300,19118.777826
2018-02-25T01:00:00+00:00,9324.75,9850,9688.61,9597.99,11707.160671
2018-02-24T01:00:00+00:00,9372.72,10494.14,10144.99,9688.62,19727.949029
2018-02-23T01:00:00+00:00,9576.43,10390.77,9830,10144.99,20778.0053919
2018-02-22T01:00:00+00:00,9715.27,10900,10453.83,9830,28095.6887989
2018-02-21T01:00:00+00:00,10250,11279.99,11235.57,10454.27,30034.2666809
2018-02-20T01:00:00+00:00,11000,11775,11140,11235.57,28425.1165662
2018-02-19T01:00:00+00:00,10297.39,11274.11,10380.03,11140,17633.2567043
2018-02-18T01:00:00+00:00,10159,11299.1,11121.5,10380.04,26972.7761129
2018-02-17T01:00:00+00:00,10057,11149,10167.49,11121.5,20779.0917413
2018-02-16T01:00:00+00:00,9729.58,10307.68,10031.23,10167.49,17843.5459078
2018-02-15T01:00:00+00:00,9342.46,10249.81,9472.98,10031.23,32370.0482651
2018-02-14T01:00:00+00:00,8520,9482.5,8520.01,9472.98,24372.5639952
2018-02-13T01:00:00+00:00,8393.1,8925,8872.27,8520.01,13952.5557408
2018-02-12T01:00:00+00:00,8072.99,8950,8073,8872.28,19717.6262153
2018-02-11T01:00:00+00:00,7851,8547.49,8547.48,8072.99,16803.568968
2018-02-10T01:00:00+00:00,8155,9090,8671,8547.49,24898.7318087
2018-02-09T01:00:00+00:00,7750,8700,8218.07,8671.01,27553.519692
2018-02-08T01:00:00+00:00,7550,8625,7575.76,8218.1,31647.7942271
2018-02-07T01:00:00+00:00,7212.82,8650,7688.47,7575.75,50886.7682195
2018-02-06T01:00:00+00:00,5873,7948.89,6905.2,7688.46,91892.7984364
2018-02-05T01:00:00+00:00,6425.75,8349.16,8167.9,6905.19,59562.7145211
2018-02-04T01:00:00+00:00,7859,9350,9227.8,8167.91,24060.9090323
2018-02-03T01:00:00+00:00,8115.48,9499,8787.52,9240,23684.2926208
2018-02-02T01:00:00+00:00,7540,9090.08,9014.22,8787.52,52036.1073765
2018-02-01T01:00:00+00:00,8400,10166.25,10099.99,9014.23,38156.6474388
2018-01-31T01:00:00+00:00,9601.02,10299.95,9995,10099.99,19532.3302439
2018-01-30T01:00:00+00:00,9711.11,11150,11123.01,9995,27586.3836935
2018-01-29T01:00:00+00:00,10840,11570,11536,11123.01,11159.1154685
2018-01-28T01:00:00+00:00,11234.38,11697.24,11319,11536,13684.8690451
2018-01-27T01:00:00+00:00,10850,11494.08,11086.88,11319,12301.1426579
2018-01-26T01:00:00+00:00,10305,11570,11118,11086.89,19343.271954
2018-01-25T01:00:00+00:00,10851,11690,11356.8,11118,13793.322937
2018-01-24T01:00:00+00:00,10450,11450,10824.95,11356.79,15158.7020753
2018-01-23T01:00:00+00:00,9945,11370,10766.7,10824.94,21897.0022297
2018-01-22T01:00:00+00:00,10025,11849,11518.17,10766.7,24352.4702715
2018-01-21T01:00:00+00:00,11118,12762.8,12762.8,11518.17,16425.2820778
2018-01-20T01:00:00+00:00,11498.99,12985.55,11499,12762.8,18749.7153933
2018-01-19T01:00:00+00:00,11050,11973.99,11305.53,11498.99,15959.3087617
2018-01-18T01:00:00+00:00,10687.21,12123.1,11204.64,11305.53,30134.6418262
2018-01-17T01:00:00+00:00,9005,12358.89,11570.01,11200.01,63957.2301891
2018-01-16T01:00:00+00:00,9928.62,13643.66,13590,11570.01,62193.7720904
2018-01-15T01:00:00+00:00,13416,14253,13656.23,13590,10511.7013937
2018-01-14T01:00:00+00:00,13110,14332.85,14187.94,13656.23,10783.3931381
2018-01-13T01:00:00+00:00,13792.25,14500,13820,14187.95,10490.8201686
2018-01-12T01:00:00+00:00,12900,14080.83,13308.06,13820,14816.758112
2018-01-11T01:00:00+00:00,12800.01,14970,14875.17,13308.06,28879.9528978
2018-01-10T01:00:00+00:00,13550.01,14875.18,14481,14875.18,22662.0149632
2018-01-09T01:00:00+00:00,14230,15384,14993.73,14480.99,15384.0443265
2018-01-08T01:00:00+00:00,14000,16275,16174.22,14993.74,23149.4775828
2018-01-07T01:00:00+00:00,15755.01,17115.01,17099,16174.22,12341.0708489
2018-01-06T01:00:00+00:00,16251.01,17174,16960.01,17098.99,14103.5979972
2018-01-05T01:00:00+00:00,14819.78,17178,15145,16960.01,22916.1692174
2018-01-04T01:00:00+00:00,14230,15400,15098.23,15144.99,20010.4161425
2018-01-03T01:00:00+00:00,14628,15400,14781.52,15098.14,17868.3751898
2018-01-02T01:00:00+00:00,13005,15275,13480,14781.51,26387.6961868
2018-01-01T01:00:00+00:00,12952.5,13889,13863.14,13480.01,12292.4665653
2017-12-31T01:00:00+00:00,12633.8,14280.26,12839.98,13863.13,18603.8138559
2017-12-30T01:00:00+00:00,12500,14639.79,14565.04,12839.99,28785.1956473
2017-12-29T01:00:00+00:00,14041.81,15105.34,14450.01,14565.05,18474.8632068
2017-12-28T01:00:00+00:00,13500,15489,15360.01,14450.01,31271.7733422
2017-12-27T01:00:00+00:00,14524.37,16490,15790.88,15367.08,24953.2118898
2017-12-26T01:00:00+00:00,14171.98,16148,14171.99,15790.88,22462.4854444
2017-12-25T01:00:00+00:00,13450,14774,14221.93,14171.98,15425.335372
2017-12-24T01:00:00+00:00,13210,15109.27,15075.89,14221.94,24834.8198079
2017-12-23T01:00:00+00:00,13750,16261,14229.47,15075.89,30791.3197986
2017-12-22T01:00:00+00:00,10400,15974.95,15758.8,14210.57,103035.639644
2017-12-21T01:00:00+00:00,15151,17364.57,16496.9,15758.8,28736.5122711
2017-12-20T01:00:00+00:00,14001,17890,17838.73,16496.89,47982.6145479
2017-12-19T01:00:00+00:00,16800,19099,19039.01,17838.73,32146.1347466
2017-12-18T01:00:00+00:00,18200,19385,19378.99,19039.01,26381.5926941
2017-12-17T01:00:00+00:00,19010,19891.99,19650.02,19378.99,21452.6310904
2017-12-16T01:00:00+00:00,17630,19797,17738.68,19650.01,24835.0815381
2017-12-15T01:00:00+00:00,16745,17899,16749.79,17738.67,28605.3108581
2017-12-14T01:00:00+00:00,16256,17199.6,16689.62,16749.78,16329.8114102
2017-12-13T01:00:00+00:00,15700,17900,17730.12,16689.61,31864.8472936
2017-12-12T01:00:00+00:00,16375,18149.99,16885.76,17730.12,38216.9932056
2017-12-11T01:00:00+00:00,15200,17493,15290.01,16885.76,41163.4196512
2017-12-10T01:00:00+00:00,13501,16300,15309.99,15290.01,52877.9442691
2017-12-09T01:00:00+00:00,13550,16499,16367.03,15309.98,41168.711184
2017-12-08T01:00:00+00:00,13788.99,17777.69,17390.01,16367.03,68488.6183296
2017-12-07T01:00:00+00:00,13500,19697,14090,17390.01,84515.5450205
2017-12-06T01:00:00+00:00,11717.5,14425,11718.34,14090,51353.7824419
2017-12-05T01:00:00+00:00,11532,11875,11643.99,11718.35,17711.4706616
2017-12-04T01:00:00+00:00,10950,11650,11290,11643.98,20180.6621191
2017-12-03T01:00:00+00:00,10601,11891,10930.24,11290,31415.3407369
2017-12-02T01:00:00+00:00,10701,11100,10869.85,10930.24,20197.0181015
2017-12-01T01:00:00+00:00,9517,10937,9903.01,10869.84,33257.4070399
2017-11-30T01:00:00+00:00,9135.6,10850,9920.81,9903,42531.7881438
2017-11-29T01:00:00+00:00,8595.55,11485,9949,9935.98,70213.4597544
2017-11-28T01:00:00+00:00,9705.99,9989.95,9768.71,9949,18959.0285869
2017-11-27T01:00:00+00:00,9401,9795,9401.11,9768.71,25683.3262464
2017-11-26T01:00:00+00:00,8795.5,9596,8795.5,9401.11,28616.2437526
2017-11-25T01:00:00+00:00,8203.98,8795.5,8215.01,8795.5,16482.3278585
2017-11-24T01:00:00+00:00,7900,8324,8031.16,8215.01,14748.6790206
2017-11-23T01:00:00+00:00,8031.16,8274.98,8250,8031.16,11919.9167007
2017-11-22T01:00:00+00:00,8103.13,8298.98,8109,8250,13689.5950877
2017-11-21T01:00:00+00:00,7802.99,8375,8256.01,8109,31249.2739977
2017-11-20T01:00:00+00:00,7969,8293.25,8031.83,8256.01,15693.2142612
2017-11-19T01:00:00+00:00,7700,8098.62,7777.01,8031.82,14765.8302563
2017-11-18T01:00:00+00:00,7502,7847.98,7714.7,7777.01,14707.5368442
2017-11-17T01:00:00+00:00,7536,7988.5,7838.54,7714.71,25030.1148598
2017-11-16T01:00:00+00:00,7130,7985.37,7294,7838.53,29352.7761506
2017-11-15T01:00:00+00:00,6605,7349,6605,7294,27878.0120973
2017-11-14T01:00:00+00:00,6450,6748,6535.87,6605,20256.4329938
2017-11-13T01:00:00+00:00,5850,6841.45,5886.35,6535.87,36435.2441292
2017-11-12T01:00:00+00:00,5511.11,6486,6346.64,5886.35,52486.5611478
2017-11-11T01:00:00+00:00,6201.01,6894.99,6577.63,6346.7,25651.1369262
2017-11-10T01:00:00+00:00,6426,7350,7156,6577.62,34072.4276951
2017-11-09T01:00:00+00:00,7079,7470.01,7467.97,7156,18059.2601566
2017-11-08T01:00:00+00:00,7031.66,7898,7128.99,7467.96,38182.8959997
2017-11-07T01:00:00+00:00,6968.49,7232.84,6969.76,7126.63,14503.2843221
2017-11-06T01:00:00+00:00,6900.73,7432.49,7391.95,6969.76,24287.5209139
2017-11-05T01:00:00+00:00,7310,7630,7412.35,7392,16504.9576486
2017-11-04T01:00:00+00:00,7011.1,7498,7170.01,7412.55,13668.8954486
2017-11-03T01:00:00+00:00,6955.89,7449.99,7039.99,7170.01,24759.331306
2017-11-02T01:00:00+00:00,6759,7445,6783.69,7039.98,35889.251597
2017-11-01T01:00:00+00:00,6363.59,6784,6445.01,6783.69,20571.5524445
2017-10-31T01:00:00+00:00,6095.96,6472.13,6124.16,6445.01,15024.495585
2017-10-30T01:00:00+00:00,6028,6200,6140.01,6124.16,8341.53244599
2017-10-29T02:00:00+00:00,5728,6298.99,5752.01,6140.01,12509.8551509
2017-10-28T02:00:00+00:00,5715,5894,5780,5752.01,5453.79798889
2017-10-27T02:00:00+00:00,5708.8,5998,5891.61,5780,9337.84412481
2017-10-26T02:00:00+00:00,5701,6000,5739.97,5891.61,11850.8271882
2017-10-25T02:00:00+00:00,5376.71,5765,5525.43,5739.97,14150.9290447
2017-10-24T02:00:00+00:00,5462.19,5906,5906,5525.43,18281.0651877
2017-10-23T02:00:00+00:00,5650.98,6057.02,6005.05,5905.99,16446.7833306
2017-10-22T02:00:00+00:00,5755.95,6082.3,6024.85,6005.05,10770.4295129
2017-10-21T02:00:00+00:00,5868.26,6189.1,5989.1,6024.86,14608.7718434
2017-10-20T02:00:00+00:00,5630,6063.99,5704,5989.1,16708.981564
2017-10-19T02:00:00+00:00,5529.44,5750,5574.02,5704.01,8908.55652227
2017-10-18T02:00:00+00:00,5102,5600,5593.97,5574.44,17620.4415044
2017-10-17T02:00:00+00:00,5525,5769.99,5754.9,5594,9118.14855297
2017-10-16T02:00:00+00:00,5575.55,5785.3,5693.7,5754.9,8820.35537892
2017-10-15T02:00:00+00:00,5455.5,5849.83,5819.13,5693.7,11817.3282878
2017-10-14T02:00:00+00:00,5567.86,5839.8,5624.87,5819.13,8999.20367594
2017-10-13T02:00:00+00:00,5390,5867,5440,5624.8,26595.9752588
2017-10-12T02:00:00+00:00,4809.59,5440.92,4814.99,5440,20097.6884551
2017-10-11T02:00:00+00:00,4720.21,4869.97,4750,4814.99,7238.87876179
2017-10-10T02:00:00+00:00,4701.53,4925.65,4769.55,4750,13709.5660625
2017-10-09T02:00:00+00:00,4561,4875.39,4603.5,4769.55,14273.8234288
2017-10-08T02:00:00+00:00,4420.01,4612,4425,4603.49,7158.73570788
2017-10-07T02:00:00+00:00,4320,4449.42,4363,4425,4178.25089288
2017-10-06T02:00:00+00:00,4299.99,4407,4320.02,4362.99,6441.72560363
2017-10-05T02:00:00+00:00,4150.01,4365.21,4214.84,4320.04,6482.32778439
2017-10-04T02:00:00+00:00,4175.3,4344,4307.99,4214.84,6555.27096872
2017-10-03T02:00:00+00:00,4240,4419.95,4392.71,4307.99,10606.1062194
2017-10-02T02:00:00+00:00,4354.23,4470,4394.81,4392.71,8647.74799194
2017-10-01T02:00:00+00:00,4256.92,4396.99,4339.01,4394.81,5366.91196997
2017-09-30T02:00:00+00:00,4143.52,4356.28,4156.99,4339,6235.07845604
2017-09-29T02:00:00+00:00,4015.17,4212.99,4189.42,4156.99,10360.8338807
2017-09-28T02:00:00+00:00,4122,4269.95,4200,4189.42,7897.17689054
2017-09-27T02:00:00+00:00,3880.36,4228.39,3885.09,4200,12072.6686957
2017-09-26T02:00:00+00:00,3854.29,3960,3919.98,3885.09,5893.22353833
2017-09-25T02:00:00+00:00,3669.01,3969.37,3669.01,3919.78,9583.73758911
2017-09-24T02:00:00+00:00,3630.01,3789.36,3787.33,3669.01,4692.79090244
2017-09-23T02:00:00+00:00,3580,3818.89,3619.01,3787.33,6595.93530667
2017-09-22T02:00:00+00:00,3509.79,3767.77,3617.47,3619.01,12648.8213008
2017-09-21T02:00:00+00:00,3571,3903.57,3872.07,3617.47,14978.485426
2017-09-20T02:00:00+00:00,3850.01,4044,3910.11,3872.06,9910.40111429
2017-09-19T02:00:00+00:00,3850.44,4125.22,4100,3910.11,13781.1553864
2017-09-18T02:00:00+00:00,3717.56,4130,3719.98,4100,16906.72339
2017-09-17T02:00:00+00:00,3475.64,3841,3726.51,3719.97,11718.8802017
2017-09-16T02:00:00+00:00,3600,4042.98,3740.02,3726.51,19031.6759722
2017-09-15T02:00:00+00:00,2975.01,3894.48,3249.99,3740.02,54488.4824195
2017-09-14T02:00:00+00:00,3230.05,3923,3855.61,3250.4,36338.0272475
2017-09-13T02:00:00+00:00,3726,4174.53,4164.52,3855.32,22842.5322555
2017-09-12T02:00:00+00:00,4080,4375.37,4210.72,4164.52,12373.3985777
2017-09-11T02:00:00+00:00,4111.14,4365,4251.36,4210.72,9068.25507562
2017-09-10T02:00:00+00:00,4139,4349.99,4334.36,4251.36,10078.3748567
2017-09-09T02:00:00+00:00,4180,4449.95,4350,4334.36,10073.8955867
2017-09-08T02:00:00+00:00,4140,4679.99,4624.18,4350,22101.2685597
2017-09-07T02:00:00+00:00,4475.01,4665.44,4616.18,4624.18,8455.04147983
2017-09-06T02:00:00+00:00,4431,4692,4432.51,4616.18,16174.3043311
2017-09-05T02:00:00+00:00,4242.38,4514.95,4498.46,4432.51,17315.430192
2017-09-04T02:00:00+00:00,4234.16,4628.05,4626.05,4498.25,20518.8844828
2017-09-03T02:00:00+00:00,4524,4749.99,4642.39,4626.05,11569.2875654
2017-09-02T02:00:00+00:00,4500,4980,4948,4649.99,19577.1887455
